id,description,author_username,author_id,likes,shares,comments,plays,video_url,created_time
7487998355168169271,new template 🥵🔥ll #Capcut #ztstemplate #slomo #velocty #trendcapcut ,xxzzttaatmplte,7416695032248452102,214500,5153,665,2800000,https://webapp-va.tiktok.com/2557f78ead4674deea887bfc653c31cd/680b64d6/kmoat/mps/logo/v3/r/p/v09044g40000cvlbdcnog65u618qh130/0c2d478f3f0d4b3da5c46fea74f91412/856472cff1941a68a017fc953d1ff17f/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=bLZkJmgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmNTc8N2RpNzhnZWdpaTpnZkBpMzR0NHg5cmZleTMzNzczM0BjRl5Nc3FePmJKYSNvYF90aHFmOiMuLmM0YjNgXjAxLTA1MS8tYSMwZTUzMmRrYWlgLS1kMTZzcw%3D%3D&btag=e000b0000&definition=720p&du=10&item_id=7487998355168169271&l=20250423103243042DE6B6A1A96B05D31A&logo_type=tiktok_creator&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=xxzzttaatmplte,1743435483
7491017336883825925,,jessandquinn,6809401995142317062,12300000,1700000,54900,78500000,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/ooK1Rrg8nIJ1E7B9cBeiNTgiEHBJT9AO8QfyJS/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1348&bt=674&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmZjQ4Zmk5NzUzaGc1Zzo7OUBpM2R2bnc5cnhxeTMzNzczM0BjRl5Nc3FePmJKYSNvYF90aHFmOiMuMC4tYWBgXy0xLzYwLTI1YSNkcGQ2MmRjLW5gLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1745577171&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=aacfb24bda2e58a9ccbd0ced5a268588&tk=tt_chain_token,1744138394
7486128464483978502,#faisaloh2 #oman #oman🇴🇲 #omanbd #omantiktok #omanitiktok #tiktokoman #tiktokoman🇴🇲 #fypoman #emirates #dubai #saudiarabia🇸🇦 #yemen #qatar #bahrain #kuwait #fyp #fypage #fy #foryou #foryoupage,faisalloh2._offc,7478184289642054674,70100,8040,1,2000000,https://webapp-va.tiktok.com/25dab0d43188a44278898f3fb28b06f2/680b64d4/kmoat/mps/logo/v3/r/p/v09044g40000cvi141fog65i176817hg/3e059c61efe64c6f8d30d7ea4d274cbc/7112075bc180b69d10ff80c35252a2db/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=bLZkJmgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmZmY6Z2Q6M2dpZjlpNGY4aEBpajo7Omw5cjQ0eTMzNzczM0BjRl5Nc3FePmJKYSNvYF90aHFmOiNfMS8xYmEwNTMxYmIzNi0wYSNlLjMuMmRjMWZgLS1kMTZzcw%3D%3D&btag=e000b0000&definition=720p&du=9&item_id=7486128464483978502&l=20250423103243042DE6B6A1A96B05D31A&logo_type=tiktok_creator&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=faisalloh2._offc,1743000115
7489496574595271958,Welche Morgenroutine wollt ihr als nächstes?😂😭#marvintsp ,marvintsp,6791810736476095493,238600,39200,3994,1700000,,1743784312
7483416495167393046,#tattoo #tattouage #blacktattoo #ink ,tattoo34s,6783197287931134982,5100000,438900,18600,105700000,,1742368685
7485496025554128158,i need to be stopped,tay67047,7382668272032482334,1100000,62500,1949,8400000,,1742852885
7489463680103501078,#willimiti #fyp #gönnfy ,willimiti,6978125087917507590,305900,131900,3255,4600000,,1743776656
7481389777363668246,Bei welchem Clip musstest du grinsen?🤣🔥,comedy_chiicken,7411024219171374113,222600,56200,1059,9700000,,1741896800
7477724525665307926,Never have thought that Mercedes would build such unstable cars… #mercedes ,cooked_brain,7466121191562003478,996500,197100,23100,85200000,,1741043422
7485939549865037078,Folge gern für mehr! #disney#synchronsprecher #synchronstimme #deutschesynchro #creatorsearchinsights,daily.synchro,7477991771021165590,433700,9460,1787,4100000,,1742990400
7470259766011432199,Tg Akimbo_69,akimbo_69,6865100489731163142,1600000,58000,12400,44500000,,1739305401
7474625570379156758,,the_devonmaid,6816060761682838534,1200000,1100000,26900,22700000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068-no/oofPVGacBAxrQjG9AILDdhIG7elesNmILIDm7E/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2778&bt=1389&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=OTM5ZjQ3Nzs6ZWVmN2ZmZUBpanhzdnQ5cnFteDMzbzczNUBgLTJfMl8xXjAxL2AyYTQyYSMuYGlzMmRjM3FgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1745577174&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=efba2c69aac7923ce0809719b971942f&tk=tt_chain_token,1740321886
7489221329858661654,Quickly choose your hiding spot! #hideandseek #survive #game #tiktokgame #interactive #fyp  hide and seek rooms game,crizzedit,7306618435945088032,1000000,112100,35900,27700000,,1743720231
7492764277124697366,"It is possible to learn this power, perfect for a sunday morning @Monster Energy  “ #monster #monsterenergydrink #monsterenergy #energyaddicted #energydrinkaddicts #ultramonster #ultraviolet #worthy #stillworthy ",voidbulk,7247466870521103387,1300000,58100,5859,17800000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/owDejvGS9v0eoCN73CO2ILjIgEeLQIP4LIAAwl/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3182&bt=1591&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=ZDVmO2k4ZTs3ZDlmZDU3aUBpM2xxcHk5cjd0eTMzbzczNUBjMTEuLzQ0Ni4xXy9gLWIyYSNlbG8tMmRjXnFgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1745577171&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=868bab0fa96496c39bda6f3b52df218d&tk=tt_chain_token,1744545135
7473564883695504662,Mona Lisa Motion OUT NOW on All Plattforms,zah1de_kyc,6836358130437211142,1600000,86100,25700,28800000,,1740074927
7482897966156614967,,dyk51ik8sa7o,7016318768105538561,10900,2265,437,867900,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/o8Ag9Fm4fsMUDpeRjfVCSjIxgSEZCO0IIPYQQw/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1084&bt=542&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=OmZkNjg0PDk0aWk1Ozc0N0BpMzc0NXI5cng8eTMzNzczM0AxMC1eXl9eXjMxLTZeNjIzYSNgM2lnMmQ0Y2BgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1745577294&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=0db750c07303ba316cdf4da20c51b601&tk=tt_chain_token,1742247957
7483186537467776302,We’re actors not dancers 😂 ,rae.revord,6946417821585310725,4400000,67600,8135,49900000,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ogszzPQfINfzALWWygkQvAHPEJCsCMGLIIaeja/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2236&bt=1118&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=Ozg6aWUzZmg6OTY1NjdmNEBpM2dzdGw5cnNzeTMzZzczNEBjLS01NGBiNV4xXzFjNTU0YSMwZi9zMmQ0cGBgLS1kMS9zcw%3D%3D&btag=e000b0000&expire=1745577174&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=14818c9997e0e7600e476c689029eee7&tk=tt_chain_token,1742315179
7495486120084442414,Happy Easter!!! #Jesuslovesyou #fyp #foryoupage #blowthisup #viral #sounds #audiogirl #grwm #getreadywithme #birthday #foryou ,embreighcourtlyn,7338626972146877486,1400000,12600,17500,9100000,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ooDmpoUBclvEElFRX8EQq3ASeUgf4hqFH8BIYD/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2328&bt=1164&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=ZmdlN2UzOmg1Zjw6NmY1ZUBpM3Z0N285cnJuMzMzZzczNEA2MjMvNDM1X14xLmE0YzJgYSNwX280MmRjay9hLS1kMS9zcw%3D%3D&btag=e00098000&expire=1745577453&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=b592fe1d905d8f1b544748d6c16ddef2&tk=tt_chain_token,1745178892
,,,,,,,,,0
7490650029242338582,#knlookdonttouch #hobbyhorsing #hobbyhorse ,kht_mansika,7186260714364863493,17800,9612,4562,1100000,,1744052871
7492818112589466923,No thanks to social media,dantayspicks,7318230709142275114,12500000,590800,72900,61000000,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/o0yfYxQyIizCcHCH91PI7BpCeEyPkACfAAJinj/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4430&bt=2215&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=ZDU8aDdkNjllNjhkZmk2NEBpM207bWs5cml3eTMzZzczNEA0YV9eNS0vXjQxMS42L14vYSNtLmwxMmRzYHFgLS1kMS9zcw%3D%3D&btag=e000b0000&expire=1745577171&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=2da10d0ee19f0514a1d800417921d6bf&tk=tt_chain_token,1744557710
7478844485930093879,,chinatem_c,6897691722073048070,753400,314400,13300,26100000,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/oUSClOtAeGjMfU0RB7ejxl8DIsCXUYQPgABinz/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4198&bt=2099&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=aDYzaDo0NDQ6Nzw6ZWhmZUBpM3drPHg5cnY2eTMzNzczM0BfX2E0Ml40NWAxLS1hYC42YSNkbWFlMmRrLTJgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1745577224&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=814f299f72efff395fe09b9d29a194f4&tk=tt_chain_token,1741304181
7475765112519806230,"Going from hag, to drag 😅  #fyp #comedy #funny #jadamson98 #trend #trending ",jadamson98official,6710210745219712005,117500,29700,7526,7200000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068-no/ow15QkkP9DAMQcC8WzFmFRng9ETgQBhvIXf1fE/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2330&bt=1165&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmOjhpZzwzZ2gzNjxlOmk4N0BpMztodW05cnlteDMzbzczNUBjRl5Nc3FePmJKYSNvYF90aHFmOiNiNmJfL2AtXzAxMTRfMDUyYSM2Z2UwMmRjcHNgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1745577172&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=21079d1f8792d1536f086b8f1b9f7386&tk=tt_chain_token,1740587208
7489932324423978262,#fyp #videoviral #relatable #ukcomedy ,amzszinotv,7196125982942643205,4200000,846100,16200,34600000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oYpUIkejxDAclcB6yZFgFRnQzETgGBv8EKfyxE/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3112&bt=1556&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=NTRkaTo7O2k5ZjloaTdlNUBpMzZudWo5cmZzeTMzbzczNUAzMGA0Li1jNV4xMDUwYV5gYSNjZ2Q1MmRjXmxgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1745577173&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=28046fd361ea27fdc9e3fd241b7a13bf&tk=tt_chain_token,1743885767
7479914117982178615,Cleaning satisfying very dirty flooded carpet #asmrcleaningvideo #rugcleaning #cleaning #explore #satisfyingvideos,magnusrugcleaning,7323303439244608518,2400000,99400,33100,106700000,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/osxRAfNgcaIfKNfoTLfPS9Ii3GGOe1A4sDJkMI/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=5344&bt=2672&cs=0&ds=3&ft=-Csk_mgdPD12Nk_gVh-Uxtl2hY3W3wv25IcAp&mime_type=video_mp4&qs=0&rc=ZzlnZTo4ZjNlNjw3OGdoNUBpM3h0a2s5cjR5eTMzNzgzM0AwYDZiMmExXzQxMS8zLjE0YSMybDNnMmRzbTNgLS1kLzZzcw%3D%3D&btag=e00090000&expire=1745577337&l=20250423103243042DE6B6A1A96B05D31A&ply_type=2&policy=2&signature=f0ca1a83de5cfaa1c2c7c7917e0c3d38&tk=tt_chain_token,1741553224
7486580405735312662,Wie weit bist du gekommen? 🤔 #fyp #quiz #challenge ,rich.hard.an.meine,7404533949999776800,34600,61400,18300,979800,,1743105337
7487998355168169271,new template 🥵🔥ll #Capcut #ztstemplate #slomo #velocty #trendcapcut ,xxzzttaatmplte,7416695032248452102,214500,5153,665,2800000,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oMQBoErGnBCzDhyeADBN3gs6FQaIJEfRYEFMrG/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1682&bt=841&cs=0&ds=3&ft=I~da4o3.D12NvV43QWIxRX2SWl-H-UjNSVopiX&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmNTZkNzdnOzplZzY3ZDg7OUBpMzR0NHg5cmZleTMzNzczM0BjRl5Nc3FePmJKYSNvYF90aHFmOiMtLl5fX182XzQxLzVeLTIwYSMwZTUzMmRrYWlgLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1745577176&l=2025042310324510A8201E5617640600D5&ply_type=2&policy=2&signature=6cae9a3eccda3d73f863c7f193fa9548&tk=tt_chain_token,1743435483
7495482639806139670,"C’est la première image de ce dimanche de Pâques. Place Saint-Pierre, le pape François était finalement bel et bien présent malgré la fragilité de son état de santé. Et cela pour la plus grande joie des milliers de fidèles rassemblés pour la traditionnelle bénédiction Urbi et Orbi à la ville et au Monde. #actualités #JT20H #papefrancois #paques #sinformersurtiktok ",le20hfrancetelevisions,7478012535796384790,850700,25100,8122,9900000,,1745178051
7484620252819508502,#CapCut ,md63669,7168796966552716294,16700,99,211,735300,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oQrVzUpUgIYRFBfLW0PIfG0DvQBbI9CeAAXLuj/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1288&bt=644&cs=0&ds=3&ft=I~da4o3.D12NvV43QWIxRX2SWl-H-UjNSVopiX&mime_type=video_mp4&qs=0&rc=Omg2ZDY5N2g4NTM3OThpaUBpanBrd285cnRleTMzbzczNUAzLmNiMS1jNS4xYS81MDNfYSMvcmovMmRrYGNgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1745577174&l=2025042310324510A8201E5617640600D5&ply_type=2&policy=2&signature=8024c4b297f29cd754ea1ebad9e98b58&tk=tt_chain_token,1742648955
7485496025554128158,i need to be stopped,tay67047,7382668272032482334,1100000,62500,1949,8400000,,1742852885
7489496574595271958,Welche Morgenroutine wollt ihr als nächstes?😂😭#marvintsp ,marvintsp,6791810736476095493,238600,39200,3994,1700000,,1743784312
7483416495167393046,#tattoo #tattouage #blacktattoo #ink ,tattoo34s,6783197287931134982,5100000,438900,18600,105700000,,1742368685
7476914367036984598,What is going on ?!!? 😂,_estefanija,7374049362467898400,2100000,20700,5888,38900000,,1740854789
7470259766011432199,Tg Akimbo_69,akimbo_69,6865100489731163142,1600000,58000,12400,44500000,,1739305401
7489932324423978262,#fyp #videoviral #relatable #ukcomedy ,amzszinotv,7196125982942643205,4200000,846100,16200,34600000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/ocUjgAfck8Ig86RfExgKQTFEmuDG6n0rDPFZBy/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2390&bt=1195&cs=0&ds=3&ft=I~da4o3.D12NvV43QWIxRX2SWl-H-UjNSVopiX&mime_type=video_mp4&qs=0&rc=OjM1OThnaGVpNjk1OzRoM0BpMzZudWo5cmZzeTMzbzczNUA1YDYtY2A0NjMxXjQyMjRjYSNjZ2Q1MmRjXmxgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1745577175&l=2025042310324510A8201E5617640600D5&ply_type=2&policy=2&signature=bd8fbfef96ee43803882a1fe9a3d964c&tk=tt_chain_token,1743885767
7489221329858661654,Quickly choose your hiding spot! #hideandseek #survive #game #tiktokgame #interactive #fyp  hide and seek rooms game,crizzedit,7306618435945088032,1000000,112100,35900,27700000,,1743720231
7483512845972311302,FIFA street?🇧🇷 ,arthurzinnv,7113702377895592965,2600000,138600,20900,45700000,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oMQZG29a21AOBEzt7YvBZ6VEEiUPaiQI3Srdx/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=5176&bt=2588&cs=0&ds=3&ft=I~da4o3.D12NvV43QWIxRX2SWl-H-UjNSVopiX&mime_type=video_mp4&qs=0&rc=NmhkODY6ZTxmOGY4ZGY6OEBpM3A5cGs5cndmeTMzNzczM0A1My9fMi9jXjAxLzRfNV4wYSNvb2duMmRrYGFgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1745577229&l=2025042310324510A8201E5617640600D5&ply_type=2&policy=2&signature=fc29b795ad3e3a701dfeff04f9e2888c&tk=tt_chain_token,1742391118
7464684727513992470,Peltsi ja Osmo osa 6 / Isä Peltsi ärsyttää Osmoa #peltsijaosmo #peltsi #osmo #kultainenvenla #pyöräily ,jarmiso75,6836221233023124486,57000,8803,307,632000,https://webapp-no1a.tiktok.com/5896600dbff530e56c5adb361660358c/680b64de/kmoat/mps/logo/v3/r/p/v24044gl0000cubu3qnog65qbvia1a7g/d6f9def5d58643958d0d9654b5e37e82/ced1cb4eeff6f20549a118ab67e8958a/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=4aJb-lPI~2NvjV9aIw6zfuGvl6AnBnRQjl9PXtG&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmNWg2ODc5Z2c4Njk4OGg8OUBpamRkeXQ5cnR4eDMzbzczNUBjRl5Nc3FePmJKYSNvYF90aHFmOiM1NGJfMjYtNTYxNWFjYWNhYSM0LmZfMmRrMF9gLS1kMTFzcw%3D%3D&btag=e000b8000&definition=720p&du=16&item_id=7464684727513992470&l=2025042310324510A8201E5617640600D5&logo_type=tiktok_creator&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=jarmiso75,1738007354
7492764277124697366,"It is possible to learn this power, perfect for a sunday morning @Monster Energy  “ #monster #monsterenergydrink #monsterenergy #energyaddicted #energydrinkaddicts #ultramonster #ultraviolet #worthy #stillworthy ",voidbulk,7247466870521103387,1300000,58100,5859,17800000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oQ6DB8Rf77tPFLAfIUIij0SDAEBIIUQbBde9Eh/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2266&bt=1133&cs=0&ds=3&ft=I~da4o3.D12NvV43QWIxRX2SWl-H-UjNSVopiX&mime_type=video_mp4&qs=0&rc=NzVnOjozMzM8aTVlZTs5NkBpM2xxcHk5cjd0eTMzbzczNUBeXjU2Nl8wNmMxXi0uYWAuYSNlbG8tMmRjXnFgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1745577173&l=2025042310324510A8201E5617640600D5&ply_type=2&policy=2&signature=cdd5d4aaeab1fd65b7a316cacd4cc45f&tk=tt_chain_token,1744545135
7486484461249367318,Erstmal Therapie jetzt.  #foryoupage #foryou #fyp #foru #viral #trending #explorepage✨ #viralreels #viralvideos #fypp #fypppppppppppppp #explore #fy #fürdich #rap #fypage #startseite #fy ,mervegsteuer,7143632081980818437,230900,22900,4970,1700000,,1743082999
7474971662656589078,#cutecat #cats #rek #animal ,sweetpetdance1,7461192058586711072,247300,68300,6387,5700000,,1740402472
7485939549865037078,Folge gern für mehr! #disney#synchronsprecher #synchronstimme #deutschesynchro #creatorsearchinsights,daily.synchro,7477991771021165590,433700,9460,1787,4100000,,1742990400
7478369793167379734,Barella 😮‍💨 #UCL #FeyenoordvsInter,championsleague,6941075248162931717,151600,2223,662,2600000,https://webapp-no1a.tiktok.com/6e1ec532e3e2725c7627b71df86ddfc1/680b64d3/kmoat/mps/logo/v3/r/p/v24044gl0000cv4817nog65j3de23sn0/1e7448960a8d4b0b9419de614c716a28/b8d6451da1fa9f1c0e7f18b1586e28e6/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=4aJb-lPI~2NvjV9aIw6zfuGvl6AnBnRQjl9PXtG&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmO2Q0ZjRoPDdlZWdkOTs3aEBpM3Y1Z205cjo7eTMzbzczNUBjRl5Nc3FePmJKYSNvYF90aHFmOiMvMzQxM2EuNi0xNS02MTQuYSNrMGIwMmRrLjFgLS1kMTFzcw%3D%3D&btag=e000b0000&definition=720p&du=5&item_id=7478369793167379734&l=2025042310324510A8201E5617640600D5&logo_type=tiktok_creator&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=championsleague,1741193657
7484985563653754134,#wifimoney #euros #rich ,global_whitey,7443596126671979542,146100,9188,801,1400000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/o4IgEMCxIL88AYBzoijdfxIUuF7CbiiwyMAPAW/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1310&bt=655&cs=0&ds=3&ft=I~da4o3.D12NvV43QWIxRX2SWl-H-UjNSVopiX&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmZTNmOjU6ZzNoPDplN2c4ZEBpM2tqOHU5cmczeTMzbzczNUBjRl5Nc3FePmJKYSNvYF90aHFmOiM2Li9gYWAwNS4xXzNjYTJiYSNrbTRoMmRzMmRgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1745577175&l=2025042310324510A8201E5617640600D5&ply_type=2&policy=2&signature=40149613868dd7f00937c2edf905b568&tk=tt_chain_token,1742734010
7490927509370916118,John Wick is so tuff #johnwick #johnwickedit #edit #fyp ,zomeo.aep,7383718413275694113,903200,36000,3553,7300000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068-no/oESn9QDeIFBEEviQfEAgExhFVR1wwry3vRPRkH/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1214&bt=607&cs=0&ds=3&ft=I~da4o3.D12NvV43QWIxRX2SWl-H-UjNSVopiX&mime_type=video_mp4&qs=0&rc=Nzg1Z2Y2OWQ2Mzc7O2c4OEBpamxldGs5cnZreTMzbzczNUAwMWMwLTIuNWExXzM2NDI1YSNpcTYwMmQ0b25gLS1kMTFzcw%3D%3D&btag=e00090000&expire=1745577227&l=2025042310324510A8201E5617640600D5&ply_type=2&policy=2&signature=da1dd7cee99e114a768ab7adefe551f5&tk=tt_chain_token,1744117479
,,,,,,,,,0
7486510015734484246,#willimiti #fyp #gönnfy ,willimiti,6978125087917507590,1700000,720100,19700,20300000,,1743088950
7469427966955506966,This brutually shocked me #fy #fyp #expat #american #amsterdam #holland #netherlands #amsterdam #americanexpat ,expatinamsterdam,7421189747118605344,130900,3455,4895,2900000,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068-no/o0dcE1yIQCLFPCBKCKwia1oGIv3WzeiACQ56oA/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3974&bt=1987&cs=0&ds=3&ft=I~da4o3.D12NvV43QWIxRX2SWl-H-UjNSVopiX&mime_type=video_mp4&qs=0&rc=aTM1N2Y0OTM5Zzk6OjQ1Z0BpanRyanQ5cnhleDMzbzczNUAtYjRfY18uNjYxLmAyYDRgYSNuaGY0MmRrbWhgLS1kMTFzcw%3D%3D&btag=e00088000&expire=1745577204&l=2025042310324510A8201E5617640600D5&ply_type=2&policy=2&signature=98b8a53bceeb9899b93ee1115d7d22a6&tk=tt_chain_token,1739111726
